# x_0,  x_1,  x_2,  x_3,  x_4,  x_5,  x_6,  x_7,  x_8,  x_9,    y
    1,    0,    1,    0,    1,    0,    1,    0,    1,    1,    0
    1,    0,    1,    0,    1,    0,    1,    1,    0,    0,    0
    1,    0,    1,    0,    1,    0,    1,    1,    0,    1,    1
    1,    0,    1,    0,    1,    0,    1,    1,    1,    0,    0
    1,    0,    1,    0,    1,    0,    1,    1,    1,    1,    0
    1,    0,    1,    0,    1,    1,    0,    0,    0,    0,    0
    1,    0,    1,    0,    1,    1,    0,    0,    0,    1,    1
    1,    0,    1,    0,    1,    1,    0,    0,    1,    0,    0
    1,    0,    1,    0,    1,    1,    0,    0,    1,    1,    0
    1,    0,    1,    0,    1,    1,    0,    1,    0,    0,    0
    1,    0,    1,    0,    1,    1,    0,    1,    0,    1,    1
    1,    0,    1,    0,    1,    1,    0,    1,    1,    0,    0
    1,    0,    1,    0,    1,    1,    0,    1,    1,    1,    0
    1,    0,    1,    0,    1,    1,    1,    0,    0,    0,    0
    1,    0,    1,    0,    1,    1,    1,    0,    0,    1,    1
    1,    0,    1,    0,    1,    1,    1,    0,    1,    0,    0
    1,    0,    1,    0,    1,    1,    1,    0,    1,    1,    0
    1,    0,    1,    0,    1,    1,    1,    1,    0,    0,    0
    1,    0,    1,    0,    1,    1,    1,    1,    0,    1,    1
    1,    0,    1,    0,    1,    1,    1,    1,    1,    0,    0
    1,    0,    1,    0,    1,    1,    1,    1,    1,    1,    0
    1,    0,    1,    1,    0,    0,    0,    0,    0,    0,    0
    1,    0,    1,    1,    0,    0,    0,    0,    0,    1,    1
    1,    0,    1,    1,    0,    0,    0,    0,    1,    0,    0
    1,    0,    1,    1,    0,    0,    0,    0,    1,    1,    0
    1,    0,    1,    1,    0,    0,    0,    1,    0,    0,    0
    1,    0,    1,    1,    0,    0,    0,    1,    0,    1,    1
    1,    0,    1,    1,    0,    0,    0,    1,    1,    0,    0
    1,    0,    1,    1,    0,    0,    0,    1,    1,    1,    0
    1,    0,    1,    1,    0,    0,    1,    0,    0,    0,    0
    1,    0,    1,    1,    0,    0,    1,    0,    0,    1,    1
    1,    0,    1,    1,    0,    0,    1,    0,    1,    0,    0
    1,    0,    1,    1,    0,    0,    1,    0,    1,    1,    0
    1,    0,    1,    1,    0,    0,    1,    1,    0,    0,    0
    1,    0,    1,    1,    0,    0,    1,    1,    0,    1,    1
    1,    0,    1,    1,    0,    0,    1,    1,    1,    0,    0
    1,    0,    1,    1,    0,    0,    1,    1,    1,    1,    0
    1,    0,    1,    1,    0,    1,    0,    0,    0,    0,    0
    1,    0,    1,    1,    0,    1,    0,    0,    0,    1,    1
    1,    0,    1,    1,    0,    1,    0,    0,    1,    0,    0
    1,    0,    1,    1,    0,    1,    0,    0,    1,    1,    0
    1,    0,    1,    1,    0,    1,    0,    1,    0,    0,    0
    1,    0,    1,    1,    0,    1,    0,    1,    0,    1,    1
    1,    0,    1,    1,    0,    1,    0,    1,    1,    0,    0
    1,    0,    1,    1,    0,    1,    0,    1,    1,    1,    0
    1,    0,    1,    1,    0,    1,    1,    0,    0,    0,    0
    1,    0,    1,    1,    0,    1,    1,    0,    0,    1,    1
    1,    0,    1,    1,    0,    1,    1,    0,    1,    0,    0
    1,    0,    1,    1,    0,    1,    1,    0,    1,    1,    0
    1,    0,    1,    1,    0,    1,    1,    1,    0,    0,    0
    1,    0,    1,    1,    0,    1,    1,    1,    0,    1,    1
    1,    0,    1,    1,    0,    1,    1,    1,    1,    0,    0
    1,    0,    1,    1,    0,    1,    1,    1,    1,    1,    0
    1,    0,    1,    1,    1,    0,    0,    0,    0,    0,    0
    1,    0,    1,    1,    1,    0,    0,    0,    0,    1,    1
    1,    0,    1,    1,    1,    0,    0,    0,    1,    0,    0
    1,    0,    1,    1,    1,    0,    0,    0,    1,    1,    0
    1,    0,    1,    1,    1,    0,    0,    1,    0,    0,    0
    1,    0,    1,    1,    1,    0,    0,    1,    0,    1,    1
    1,    0,    1,    1,    1,    0,    0,    1,    1,    0,    0
    1,    0,    1,    1,    1,    0,    0,    1,    1,    1,    0
    1,    0,    1,    1,    1,    0,    1,    0,    0,    0,    0
    1,    0,    1,    1,    1,    0,    1,    0,    0,    1,    1
    1,    0,    1,    1,    1,    0,    1,    0,    1,    0,    0
    1,    0,    1,    1,    1,    0,    1,    0,    1,    1,    0
    1,    0,    1,    1,    1,    0,    1,    1,    0,    0,    0
    1,    0,    1,    1,    1,    0,    1,    1,    0,    1,    1
    1,    0,    1,    1,    1,    0,    1,    1,    1,    0,    0
    1,    0,    1,    1,    1,    0,    1,    1,    1,    1,    0
    1,    0,    1,    1,    1,    1,    0,    0,    0,    0,    0
    1,    0,    1,    1,    1,    1,    0,    0,    0,    1,    1
    1,    0,    1,    1,    1,    1,    0,    0,    1,    0,    0
    1,    0,    1,    1,    1,    1,    0,    0,    1,    1,    0
    1,    0,    1,    1,    1,    1,    0,    1,    0,    0,    0
    1,    0,    1,    1,    1,    1,    0,    1,    0,    1,    1
    1,    0,    1,    1,    1,    1,    0,    1,    1,    0,    0
    1,    0,    1,    1,    1,    1,    0,    1,    1,    1,    0
    1,    0,    1,    1,    1,    1,    1,    0,    0,    0,    0
    1,    0,    1,    1,    1,    1,    1,    0,    0,    1,    1
    1,    0,    1,    1,    1,    1,    1,    0,    1,    0,    0
    1,    0,    1,    1,    1,    1,    1,    0,    1,    1,    0
    1,    0,    1,    1,    1,    1,    1,    1,    0,    0,    0
    1,    0,    1,    1,    1,    1,    1,    1,    0,    1,    1
    1,    0,    1,    1,    1,    1,    1,    1,    1,    0,    0
    1,    0,    1,    1,    1,    1,    1,    1,    1,    1,    0
    1,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0
    1,    1,    0,    0,    0,    0,    0,    0,    0,    1,    1
    1,    1,    0,    0,    0,    0,    0,    0,    1,    0,    0
    1,    1,    0,    0,    0,    0,    0,    0,    1,    1,    0
    1,    1,    0,    0,    0,    0,    0,    1,    0,    0,    0
    1,    1,    0,    0,    0,    0,    0,    1,    0,    1,    1
    1,    1,    0,    0,    0,    0,    0,    1,    1,    0,    0
    1,    1,    0,    0,    0,    0,    0,    1,    1,    1,    0
    1,    1,    0,    0,    0,    0,    1,    0,    0,    0,    0
    1,    1,    0,    0,    0,    0,    1,    0,    0,    1,    1
    1,    1,    0,    0,    0,    0,    1,    0,    1,    0,    0
    1,    1,    0,    0,    0,    0,    1,    0,    1,    1,    0
    1,    1,    0,    0,    0,    0,    1,    1,    0,    0,    0
    1,    1,    0,    0,    0,    0,    1,    1,    0,    1,    1
    1,    1,    0,    0,    0,    0,    1,    1,    1,    0,    0
    1,    1,    0,    0,    0,    0,    1,    1,    1,    1,    0
    1,    1,    0,    0,    0,    1,    0,    0,    0,    0,    0
    1,    1,    0,    0,    0,    1,    0,    0,    0,    1,    1
    1,    1,    0,    0,    0,    1,    0,    0,    1,    0,    0
    1,    1,    0,    0,    0,    1,    0,    0,    1,    1,    0
    1,    1,    0,    0,    0,    1,    0,    1,    0,    0,    0
    1,    1,    0,    0,    0,    1,    0,    1,    0,    1,    1
    1,    1,    0,    0,    0,    1,    0,    1,    1,    0,    0
    1,    1,    0,    0,    0,    1,    0,    1,    1,    1,    0
    1,    1,    0,    0,    0,    1,    1,    0,    0,    0,    0
    1,    1,    0,    0,    0,    1,    1,    0,    0,    1,    1
    1,    1,    0,    0,    0,    1,    1,    0,    1,    0,    0
    1,    1,    0,    0,    0,    1,    1,    0,    1,    1,    0
    1,    1,    0,    0,    0,    1,    1,    1,    0,    0,    0
    1,    1,    0,    0,    0,    1,    1,    1,    0,    1,    1
    1,    1,    0,    0,    0,    1,    1,    1,    1,    0,    0
    1,    1,    0,    0,    0,    1,    1,    1,    1,    1,    0
    1,    1,    0,    0,    1,    0,    0,    0,    0,    0,    0
    1,    1,    0,    0,    1,    0,    0,    0,    0,    1,    1
    1,    1,    0,    0,    1,    0,    0,    0,    1,    0,    0
    1,    1,    0,    0,    1,    0,    0,    0,    1,    1,    0
    1,    1,    0,    0,    1,    0,    0,    1,    0,    0,    0
    1,    1,    0,    0,    1,    0,    0,    1,    0,    1,    1
    1,    1,    0,    0,    1,    0,    0,    1,    1,    0,    0
    1,    1,    0,    0,    1,    0,    0,    1,    1,    1,    0
    1,    1,    0,    0,    1,    0,    1,    0,    0,    0,    0
    1,    1,    0,    0,    1,    0,    1,    0,    0,    1,    1
    1,    1,    0,    0,    1,    0,    1,    0,    1,    0,    0
    1,    1,    0,    0,    1,    0,    1,    0,    1,    1,    0
    1,    1,    0,    0,    1,    0,    1,    1,    0,    0,    0
    1,    1,    0,    0,    1,    0,    1,    1,    0,    1,    1
    1,    1,    0,    0,    1,    0,    1,    1,    1,    0,    0
    1,    1,    0,    0,    1,    0,    1,    1,    1,    1,    0
    1,    1,    0,    0,    1,    1,    0,    0,    0,    0,    0
    1,    1,    0,    0,    1,    1,    0,    0,    0,    1,    1
    1,    1,    0,    0,    1,    1,    0,    0,    1,    0,    0
    1,    1,    0,    0,    1,    1,    0,    0,    1,    1,    0
    1,    1,    0,    0,    1,    1,    0,    1,    0,    0,    0
    1,    1,    0,    0,    1,    1,    0,    1,    0,    1,    1
    1,    1,    0,    0,    1,    1,    0,    1,    1,    0,    0
    1,    1,    0,    0,    1,    1,    0,    1,    1,    1,    0
    1,    1,    0,    0,    1,    1,    1,    0,    0,    0,    0
    1,    1,    0,    0,    1,    1,    1,    0,    0,    1,    1
    1,    1,    0,    0,    1,    1,    1,    0,    1,    0,    0
    1,    1,    0,    0,    1,    1,    1,    0,    1,    1,    0
    1,    1,    0,    0,    1,    1,    1,    1,    0,    0,    0
    1,    1,    0,    0,    1,    1,    1,    1,    0,    1,    1
    1,    1,    0,    0,    1,    1,    1,    1,    1,    0,    0
    1,    1,    0,    0,    1,    1,    1,    1,    1,    1,    0
    1,    1,    0,    1,    0,    0,    0,    0,    0,    0,    0
    1,    1,    0,    1,    0,    0,    0,    0,    0,    1,    1
    1,    1,    0,    1,    0,    0,    0,    0,    1,    0,    0
    1,    1,    0,    1,    0,    0,    0,    0,    1,    1,    0
    1,    1,    0,    1,    0,    0,    0,    1,    0,    0,    0
    1,    1,    0,    1,    0,    0,    0,    1,    0,    1,    1
    1,    1,    0,    1,    0,    0,    0,    1,    1,    0,    0
    1,    1,    0,    1,    0,    0,    0,    1,    1,    1,    0
    1,    1,    0,    1,    0,    0,    1,    0,    0,    0,    0
    1,    1,    0,    1,    0,    0,    1,    0,    0,    1,    1
    1,    1,    0,    1,    0,    0,    1,    0,    1,    0,    0
    1,    1,    0,    1,    0,    0,    1,    0,    1,    1,    0
    1,    1,    0,    1,    0,    0,    1,    1,    0,    0,    0
    1,    1,    0,    1,    0,    0,    1,    1,    0,    1,    1
    1,    1,    0,    1,    0,    0,    1,    1,    1,    0,    0
    1,    1,    0,    1,    0,    0,    1,    1,    1,    1,    0
    1,    1,    0,    1,    0,    1,    0,    0,    0,    0,    0
    1,    1,    0,    1,    0,    1,    0,    0,    0,    1,    1
    1,    1,    0,    1,    0,    1,    0,    0,    1,    0,    0
    1,    1,    0,    1,    0,    1,    0,    0,    1,    1,    0
    1,    1,    0,    1,    0,    1,    0,    1,    0,    0,    0
    1,    1,    0,    1,    0,    1,    0,    1,    0,    1,    1
    1,    1,    0,    1,    0,    1,    0,    1,    1,    0,    0
    1,    1,    0,    1,    0,    1,    0,    1,    1,    1,    0
    1,    1,    0,    1,    0,    1,    1,    0,    0,    0,    0
    1,    1,    0,    1,    0,    1,    1,    0,    0,    1,    1
    1,    1,    0,    1,    0,    1,    1,    0,    1,    0,    0
    1,    1,    0,    1,    0,    1,    1,    0,    1,    1,    0
    1,    1,    0,    1,    0,    1,    1,    1,    0,    0,    0
    1,    1,    0,    1,    0,    1,    1,    1,    0,    1,    1
    1,    1,    0,    1,    0,    1,    1,    1,    1,    0,    0
    1,    1,    0,    1,    0,    1,    1,    1,    1,    1,    0
    1,    1,    0,    1,    1,    0,    0,    0,    0,    0,    0
    1,    1,    0,    1,    1,    0,    0,    0,    0,    1,    1
    1,    1,    0,    1,    1,    0,    0,    0,    1,    0,    0
    1,    1,    0,    1,    1,    0,    0,    0,    1,    1,    0
    1,    1,    0,    1,    1,    0,    0,    1,    0,    0,    0
    1,    1,    0,    1,    1,    0,    0,    1,    0,    1,    1
    1,    1,    0,    1,    1,    0,    0,    1,    1,    0,    0
    1,    1,    0,    1,    1,    0,    0,    1,    1,    1,    0
    1,    1,    0,    1,    1,    0,    1,    0,    0,    0,    0
    1,    1,    0,    1,    1,    0,    1,    0,    0,    1,    1
    1,    1,    0,    1,    1,    0,    1,    0,    1,    0,    0
    1,    1,    0,    1,    1,    0,    1,    0,    1,    1,    0
    1,    1,    0,    1,    1,    0,    1,    1,    0,    0,    0
    1,    1,    0,    1,    1,    0,    1,    1,    0,    1,    1
    1,    1,    0,    1,    1,    0,    1,    1,    1,    0,    0
    1,    1,    0,    1,    1,    0,    1,    1,    1,    1,    0
    1,    1,    0,    1,    1,    1,    0,    0,    0,    0,    0
    1,    1,    0,    1,    1,    1,    0,    0,    0,    1,    1
    1,    1,    0,    1,    1,    1,    0,    0,    1,    0,    0
    1,    1,    0,    1,    1,    1,    0,    0,    1,    1,    0
    1,    1,    0,    1,    1,    1,    0,    1,    0,    0,    0
    1,    1,    0,    1,    1,    1,    0,    1,    0,    1,    1
    1,    1,    0,    1,    1,    1,    0,    1,    1,    0,    0
    1,    1,    0,    1,    1,    1,    0,    1,    1,    1,    0
    1,    1,    0,    1,    1,    1,    1,    0,    0,    0,    0
    1,    1,    0,    1,    1,    1,    1,    0,    0,    1,    1
    1,    1,    0,    1,    1,    1,    1,    0,    1,    0,    0
    1,    1,    0,    1,    1,    1,    1,    0,    1,    1,    0
    1,    1,    0,    1,    1,    1,    1,    1,    0,    0,    0
    1,    1,    0,    1,    1,    1,    1,    1,    0,    1,    1
    1,    1,    0,    1,    1,    1,    1,    1,    1,    0,    0
    1,    1,    0,    1,    1,    1,    1,    1,    1,    1,    0
    1,    1,    1,    0,    0,    0,    0,    0,    0,    0,    0
    1,    1,    1,    0,    0,    0,    0,    0,    0,    1,    1
    1,    1,    1,    0,    0,    0,    0,    0,    1,    0,    0
    1,    1,    1,    0,    0,    0,    0,    0,    1,    1,    0
    1,    1,    1,    0,    0,    0,    0,    1,    0,    0,    0
    1,    1,    1,    0,    0,    0,    0,    1,    0,    1,    1
    1,    1,    1,    0,    0,    0,    0,    1,    1,    0,    0
    1,    1,    1,    0,    0,    0,    0,    1,    1,    1,    0
    1,    1,    1,    0,    0,    0,    1,    0,    0,    0,    0
    1,    1,    1,    0,    0,    0,    1,    0,    0,    1,    1
    1,    1,    1,    0,    0,    0,    1,    0,    1,    0,    0
    1,    1,    1,    0,    0,    0,    1,    0,    1,    1,    0
    1,    1,    1,    0,    0,    0,    1,    1,    0,    0,    0
    1,    1,    1,    0,    0,    0,    1,    1,    0,    1,    1
    1,    1,    1,    0,    0,    0,    1,    1,    1,    0,    0
    1,    1,    1,    0,    0,    0,    1,    1,    1,    1,    0
    1,    1,    1,    0,    0,    1,    0,    0,    0,    0,    0
    1,    1,    1,    0,    0,    1,    0,    0,    0,    1,    1
    1,    1,    1,    0,    0,    1,    0,    0,    1,    0,    0
    1,    1,    1,    0,    0,    1,    0,    0,    1,    1,    0
    1,    1,    1,    0,    0,    1,    0,    1,    0,    0,    0
    1,    1,    1,    0,    0,    1,    0,    1,    0,    1,    1
    1,    1,    1,    0,    0,    1,    0,    1,    1,    0,    0
    1,    1,    1,    0,    0,    1,    0,    1,    1,    1,    0
    1,    1,    1,    0,    0,    1,    1,    0,    0,    0,    0
    1,    1,    1,    0,    0,    1,    1,    0,    0,    1,    1
    1,    1,    1,    0,    0,    1,    1,    0,    1,    0,    0
    1,    1,    1,    0,    0,    1,    1,    0,    1,    1,    0
    1,    1,    1,    0,    0,    1,    1,    1,    0,    0,    0
    1,    1,    1,    0,    0,    1,    1,    1,    0,    1,    1
    1,    1,    1,    0,    0,    1,    1,    1,    1,    0,    0
    1,    1,    1,    0,    0,    1,    1,    1,    1,    1,    0
    1,    1,    1,    0,    1,    0,    0,    0,    0,    0,    0
    1,    1,    1,    0,    1,    0,    0,    0,    0,    1,    1
    1,    1,    1,    0,    1,    0,    0,    0,    1,    0,    0
    1,    1,    1,    0,    1,    0,    0,    0,    1,    1,    0
    1,    1,    1,    0,    1,    0,    0,    1,    0,    0,    0
    1,    1,    1,    0,    1,    0,    0,    1,    0,    1,    1
    1,    1,    1,    0,    1,    0,    0,    1,    1,    0,    0
    1,    1,    1,    0,    1,    0,    0,    1,    1,    1,    0
    1,    1,    1,    0,    1,    0,    1,    0,    0,    0,    0
    1,    1,    1,    0,    1,    0,    1,    0,    0,    1,    1
    1,    1,    1,    0,    1,    0,    1,    0,    1,    0,    0
    1,    1,    1,    0,    1,    0,    1,    0,    1,    1,    0
    1,    1,    1,    0,    1,    0,    1,    1,    0,    0,    0
    1,    1,    1,    0,    1,    0,    1,    1,    0,    1,    1
    1,    1,    1,    0,    1,    0,    1,    1,    1,    0,    0
    1,    1,    1,    0,    1,    0,    1,    1,    1,    1,    0
    1,    1,    1,    0,    1,    1,    0,    0,    0,    0,    0
    1,    1,    1,    0,    1,    1,    0,    0,    0,    1,    1
    1,    1,    1,    0,    1,    1,    0,    0,    1,    0,    0
    1,    1,    1,    0,    1,    1,    0,    0,    1,    1,    0
    1,    1,    1,    0,    1,    1,    0,    1,    0,    0,    0
    1,    1,    1,    0,    1,    1,    0,    1,    0,    1,    1
    1,    1,    1,    0,    1,    1,    0,    1,    1,    0,    0
    1,    1,    1,    0,    1,    1,    0,    1,    1,    1,    0
    1,    1,    1,    0,    1,    1,    1,    0,    0,    0,    0
    1,    1,    1,    0,    1,    1,    1,    0,    0,    1,    1
    1,    1,    1,    0,    1,    1,    1,    0,    1,    0,    0
    1,    1,    1,    0,    1,    1,    1,    0,    1,    1,    0
    1,    1,    1,    0,    1,    1,    1,    1,    0,    0,    0
    1,    1,    1,    0,    1,    1,    1,    1,    0,    1,    1
    1,    1,    1,    0,    1,    1,    1,    1,    1,    0,    0
    1,    1,    1,    0,    1,    1,    1,    1,    1,    1,    0
    1,    1,    1,    1,    0,    0,    0,    0,    0,    0,    0
    1,    1,    1,    1,    0,    0,    0,    0,    0,    1,    1
    1,    1,    1,    1,    0,    0,    0,    0,    1,    0,    0
    1,    1,    1,    1,    0,    0,    0,    0,    1,    1,    0
    1,    1,    1,    1,    0,    0,    0,    1,    0,    0,    0
    1,    1,    1,    1,    0,    0,    0,    1,    0,    1,    1
    1,    1,    1,    1,    0,    0,    0,    1,    1,    0,    0
    1,    1,    1,    1,    0,    0,    0,    1,    1,    1,    0
    1,    1,    1,    1,    0,    0,    1,    0,    0,    0,    0
    1,    1,    1,    1,    0,    0,    1,    0,    0,    1,    0
    1,    1,    1,    1,    0,    0,    1,    0,    1,    0,    0
    1,    1,    1,    1,    0,    0,    1,    0,    1,    1,    0
    1,    1,    1,    1,    0,    0,    1,    1,    0,    0,    0
    1,    1,    1,    1,    0,    0,    1,    1,    0,    1,    1
    1,    1,    1,    1,    0,    0,    1,    1,    1,    0,    0
    1,    1,    1,    1,    0,    0,    1,    1,    1,    1,    0
    1,    1,    1,    1,    0,    1,    0,    0,    0,    0,    0
    1,    1,    1,    1,    0,    1,    0,    0,    0,    1,    1
    1,    1,    1,    1,    0,    1,    0,    0,    1,    0,    0
    1,    1,    1,    1,    0,    1,    0,    0,    1,    1,    0
    1,    1,    1,    1,    0,    1,    0,    1,    0,    0,    0
    1,    1,    1,    1,    0,    1,    0,    1,    0,    1,    1
    1,    1,    1,    1,    0,    1,    0,    1,    1,    0,    0
    1,    1,    1,    1,    0,    1,    0,    1,    1,    1,    0
    1,    1,    1,    1,    0,    1,    1,    0,    0,    0,    0
    1,    1,    1,    1,    0,    1,    1,    0,    0,    1,    1
    1,    1,    1,    1,    0,    1,    1,    0,    1,    0,    0
    1,    1,    1,    1,    0,    1,    1,    0,    1,    1,    0
    1,    1,    1,    1,    0,    1,    1,    1,    0,    0,    0
    1,    1,    1,    1,    0,    1,    1,    1,    0,    1,    1
    1,    1,    1,    1,    0,    1,    1,    1,    1,    0,    0
    1,    1,    1,    1,    0,    1,    1,    1,    1,    1,    0
    1,    1,    1,    1,    1,    0,    0,    0,    0,    0,    0
    1,    1,    1,    1,    1,    0,    0,    0,    0,    1,    1
    1,    1,    1,    1,    1,    0,    0,    0,    1,    0,    0
    1,    1,    1,    1,    1,    0,    0,    0,    1,    1,    0
    1,    1,    1,    1,    1,    0,    0,    1,    0,    0,    0
    1,    1,    1,    1,    1,    0,    0,    1,    0,    1,    1
    1,    1,    1,    1,    1,    0,    0,    1,    1,    0,    0
    1,    1,    1,    1,    1,    0,    0,    1,    1,    1,    0
    1,    1,    1,    1,    1,    0,    1,    0,    0,    0,    0
    1,    1,    1,    1,    1,    0,    1,    0,    0,    1,    1
    1,    1,    1,    1,    1,    0,    1,    0,    1,    0,    0
    1,    1,    1,    1,    1,    0,    1,    0,    1,    1,    0
    1,    1,    1,    1,    1,    0,    1,    1,    0,    0,    0
    1,    1,    1,    1,    1,    0,    1,    1,    0,    1,    1
    1,    1,    1,    1,    1,    0,    1,    1,    1,    0,    0
    1,    1,    1,    1,    1,    0,    1,    1,    1,    1,    0
    1,    1,    1,    1,    1,    1,    0,    0,    0,    0,    0
    1,    1,    1,    1,    1,    1,    0,    0,    0,    1,    1
    1,    1,    1,    1,    1,    1,    0,    0,    1,    0,    0
    1,    1,    1,    1,    1,    1,    0,    0,    1,    1,    0
    1,    1,    1,    1,    1,    1,    0,    1,    0,    0,    0
    1,    1,    1,    1,    1,    1,    0,    1,    0,    1,    1
    1,    1,    1,    1,    1,    1,    0,    1,    1,    0,    0
    1,    1,    1,    1,    1,    1,    0,    1,    1,    1,    0
    1,    1,    1,    1,    1,    1,    1,    0,    0,    0,    0
    1,    1,    1,    1,    1,    1,    1,    0,    0,    1,    1
    1,    1,    1,    1,    1,    1,    1,    0,    1,    0,    0
    1,    1,    1,    1,    1,    1,    1,    0,    1,    1,    0
    1,    1,    1,    1,    1,    1,    1,    1,    0,    0,    0
    1,    1,    1,    1,    1,    1,    1,    1,    0,    1,    1
    1,    1,    1,    1,    1,    1,    1,    1,    1,    0,    0
    1,    1,    1,    1,    1,    1,    1,    1,    1,    1,    0
# and(x_9, nor(x_8, nor(x_7, nand(x_6, nor(x_5, or(x_4, nand(x_3, and(x_2, and(x_0, x_1))))))))),-
